Wall time,Step,Value
1624107368.21548,99,0.7955278754234314
1624107376.023921,100,0.7957392334938049
1624107383.82793,101,0.7957712411880493
1624107391.632795,102,0.7958846092224121
1624107399.440062,103,0.7958992719650269
1624107407.245225,104,0.7960037589073181
1624107415.045993,105,0.796200156211853
1624107422.867927,106,0.7962434887886047
1624107430.674862,107,0.7963479161262512
1624107438.481833,108,0.7963788509368896
1624107446.303736,109,0.7964115142822266
1624107454.109609,110,0.7965044379234314
1624107461.918581,111,0.7967155575752258
1624107469.722524,112,0.7967472672462463
1624107477.52016,113,0.7968387603759766
1624107485.331381,114,0.7968730330467224
1624107493.129204,115,0.7969045639038086
1624107500.929799,116,0.796997606754303
1624107508.73238,117,0.7972058653831482
1624107516.54001,118,0.7972362041473389
1624107524.351496,119,0.7973291277885437
1624107532.160548,120,0.7973613142967224
1624107539.977401,121,0.7973924875259399
1624107547.789,122,0.7974808216094971
1624107555.596699,123,0.7976344227790833
1624107563.402397,124,0.7977012991905212
1624107571.216055,125,0.7977918982505798
1624107579.022042,126,0.7978198528289795
1624107586.821658,127,0.7978495359420776
1624107594.624123,128,0.7978593707084656
1624107602.440061,129,0.7979600429534912
1624107610.244582,130,0.797977864742279
1624107618.033857,131,0.798183023929596
1624107625.836788,132,0.7982127070426941
1624107633.652351,133,0.7983008027076721
1624107641.45545,134,0.7983304858207703
1624107649.257042,135,0.798340380191803
1624107657.052173,136,0.7983697056770325
1624107664.861119,137,0.798457682132721
1624107672.663189,138,0.7984870672225952
1624107680.470208,139,0.7986716032028198
1624107688.266127,140,0.7987009882926941
1624107696.064027,141,0.798788845539093
1624107703.859651,142,0.7988181710243225
1624107711.670775,143,0.7988280057907104
1624107719.47741,144,0.7988572716712952
1624107727.277684,145,0.7989453077316284
1624107735.082768,146,0.798963725566864
1624107742.889597,147,0.7991593480110168
1624107750.69644,148,0.799167811870575
1624107758.498409,149,0.7991966605186462
1624107766.301113,150,0.7992845773696899
1624107774.110078,151,0.7993085384368896
1624107781.915662,152,0.7993183135986328
1624107789.726496,153,0.799345850944519
1624107797.529709,154,0.7994335293769836
1624107805.334747,155,0.7994418144226074
1624107813.141918,156,0.7996460199356079
1624107820.948661,157,0.7996553182601929
1624107828.74441,158,0.7996799945831299
1624107836.559456,159,0.7997666597366333
1624107844.365608,160,0.7997949123382568
1624107852.165309,161,0.7998045682907104
1624107859.971083,162,0.7998138666152954
1624107867.767619,163,0.7998414039611816
1624107875.582529,164,0.799923837184906
1624107883.396239,165,0.7999516129493713
1624107891.222865,166,0.8001366257667542
1624107899.040246,167,0.8001455664634705
1624107906.851444,168,0.8001734018325806
1624107914.658314,169,0.8002558350563049
1624107922.466754,170,0.800283670425415
1624107930.278055,171,0.80029296875
1624107938.066579,172,0.8003011345863342
1624107945.866175,173,0.8003295660018921
1624107953.682449,174,0.8004119396209717
1624107961.48729,175,0.8004393577575684
1624107969.28876,176,0.8006201386451721
1624107977.097923,177,0.8006273508071899
1624107984.902691,178,0.8006544709205627
1624107992.716107,179,0.8006886839866638
1624108000.530032,180,0.800748884677887
1624108008.353167,181,0.800771951675415
1624108016.17588,182,0.8007811307907104
1624108023.994286,183,0.8007890582084656
1624108031.814185,184,0.8008124828338623
1624108039.627977,185,0.8008981347084045
1624108047.44724,186,0.8009057641029358
1624108055.254657,187,0.8009294271469116
1624108063.063001,188,0.801113486289978
1624108070.879784,189,0.8011212944984436
1624108078.691982,190,0.8011446595191956
1624108086.512856,191,0.8012305498123169
1624108094.334102,192,0.8012383580207825
1624108102.15126,193,0.8012617230415344
1624108109.971994,194,0.8012690544128418
1624108117.787261,195,0.8012768626213074
1624108125.591392,196,0.8012989163398743
1624108133.409848,197,0.8013275861740112
1624108141.229396,198,0.8013885021209717
1624108149.050225,199,0.8014155626296997
1624108156.864951,200,0.801469624042511
1624108164.689185,201,0.8016024231910706
1624108172.512142,202,0.8016110062599182
1624108180.32485,203,0.8016329407691956
1624108188.138113,204,0.8017187118530273
1624108195.966113,205,0.801721453666687
1624108203.78968,206,0.8017480373382568
1624108211.618416,207,0.8017553687095642
1624108219.440683,208,0.8017578721046448
1624108227.281197,209,0.8017652034759521
1624108235.111135,210,0.8017875552177429
1624108242.938216,211,0.8017958402633667
1624108250.765223,212,0.8018765449523926
1624108258.583881,213,0.8018839955329895
1624108266.405907,214,0.8019062280654907
1624108274.227425,215,0.8020902276039124
1624108282.059875,216,0.8020925521850586
1624108289.886736,217,0.8021194338798523
1624108297.716529,218,0.8021267652511597
1624108305.525591,219,0.8022071123123169
1624108313.355484,220,0.802214503288269
1624108321.179572,221,0.8022363781929016
1624108329.010243,222,0.8022436499595642
1624108336.821914,223,0.8022461533546448
1624108344.650529,224,0.8022535443305969
1624108352.537264,225,0.8022752404212952
1624108360.430492,226,0.8022793531417847
1624108368.310386,227,0.8023629188537598
1624108376.125776,228,0.8023702502250671
1624108383.950998,229,0.8023920655250549
1624108391.765738,230,0.8023993968963623
1624108399.593698,231,0.8025786280632019
1624108407.419794,232,0.8025859594345093
1624108415.248932,233,0.8026045560836792
1624108423.069126,234,0.8026100993156433
1624108430.884452,235,0.8026868104934692
1624108438.701008,236,0.8026977181434631
1624108446.521272,237,0.8027049899101257
1624108454.337351,238,0.8027269244194031
1624108462.177282,239,0.8027342557907104
1624108470.012479,240,0.8027363419532776
1624108477.852402,241,0.8027435541152954
1624108485.684622,242,0.8027653694152832
1624108493.525694,243,0.8027715086936951
1624108501.378032,244,0.8028516173362732
1624108509.224035,245,0.8028585910797119
1624108517.067292,246,0.8028802871704102
1624108525.042938,247,0.8028843402862549
1624108533.226002,248,0.8030668497085571
1624108541.328447,249,0.8030688762664795
1624108549.397353,250,0.8030748963356018
1624108557.438963,251,0.8030965924263
1624108565.483408,252,0.803103506565094
1624108573.531251,253,0.8031837344169617
1624108581.566197,254,0.8031860589981079
1624108589.567589,255,0.8031929731369019
1624108597.600181,256,0.8032147288322449
1624108605.634597,257,0.8032207489013672
1624108613.683636,258,0.8032228350639343
1624108621.610024,259,0.8032299876213074
1624108629.674323,260,0.8032518029212952
1624108637.82589,261,0.8032541275024414
1624108645.981303,262,0.803278386592865
1624108654.103071,263,0.8033398985862732
1624108662.252302,264,0.8033468127250671
1624108670.391713,265,0.8033685088157654
1624108678.536195,266,0.8033722043037415
1624108686.626928,267,0.8035552501678467
1624108694.735127,268,0.803557276725769
1624108702.850709,269,0.8035628199577332
1624108710.954907,270,0.803568959236145
1624108718.891603,271,0.803586483001709
1624108726.723268,272,0.803593635559082
1624108734.657843,273,0.8036724925041199
1624108742.66219,274,0.803679347038269
1624108750.642236,275,0.8036962151527405
1624108758.624633,276,0.8037030696868896
1624108766.59752,277,0.8037086725234985
1624108774.609095,278,0.8037109375
1624108782.577722,279,0.8037129640579224
1624108790.592371,280,0.8037188649177551
1624108798.586521,281,0.8037402629852295
1624108806.567027,282,0.8037424683570862
1624108814.575576,283,0.8037670254707336
1624108822.577303,284,0.8038293719291687
1624108830.567652,285,0.8038350343704224
1624108838.570966,286,0.8038566708564758
1624108846.571797,287,0.8038589358329773
1624108854.557487,288,0.8039873242378235
1624108862.582315,289,0.8040441870689392
1624108870.587719,290,0.8040510416030884
1624108878.597894,291,0.8040529489517212
1624108886.583648,292,0.8040734529495239
1624108894.53014,293,0.8040801882743835
1624108902.534119,294,0.8041263818740845
1624108910.420146,295,0.8041621446609497
1624108918.367204,296,0.8041680455207825
1624108926.338812,297,0.8041840195655823
1624108934.328967,298,0.8041913509368896
1624108942.316345,299,0.8041968941688538
1624108950.305192,300,0.8041990995407104
1624108958.32333,301,0.8041998147964478
1624108966.322387,302,0.8042065501213074
1624108974.324604,303,0.804208517074585
1624108982.300343,304,0.8042288422584534
1624108990.303992,305,0.8042312860488892
1624108998.312112,306,0.8042376041412354
1624109006.302204,307,0.8043158650398254
1624109014.323036,308,0.8043180704116821
1624109022.351048,309,0.804323673248291
1624109030.34208,310,0.804344892501831
1624109038.334199,311,0.8043471574783325
1624109046.351178,312,0.8043527603149414
1624109054.356937,313,0.8045321702957153
1624109062.38148,314,0.804534375667572
1624109070.383319,315,0.8045399188995361
1624109078.397769,316,0.8045612573623657
1624109086.386404,317,0.8045631051063538
1624109094.393617,318,0.8045686483383179
1624109102.415034,319,0.8046421408653259
1624109110.412624,320,0.8046491742134094
1624109118.417143,321,0.8046559691429138
1624109126.435329,322,0.8046577572822571
1624109134.419679,323,0.8046779632568359
1624109142.42723,324,0.8046800494194031
1624109150.421998,325,0.8046869039535522
1624109158.417086,326,0.8046875596046448
1624109166.430456,327,0.8046894669532776
1624109174.431783,328,0.8046952486038208
1624109182.447371,329,0.8046970963478088
1624109190.395183,330,0.8047175407409668
1624109198.242374,331,0.8047239184379578
1624109206.120892,332,0.8047398328781128
1624109214.139637,333,0.8048044443130493
1624109222.109544,334,0.8048063516616821
1624109230.135284,335,0.8048118352890015
1624109238.147376,336,0.8048330545425415
1624109246.160772,337,0.8048349022865295
1624109254.18957,338,0.8048403263092041
1624109262.222764,339,0.8048421740531921
1624109270.24969,340,0.8050205111503601
1624109278.248932,341,0.8050223588943481
1624109286.114697,342,0.805027961730957
1624109293.966181,343,0.8050297498703003
1624109301.918646,344,0.8050500750541687
1624109309.87901,345,0.8050519824028015
1624109317.902515,346,0.8050574660301208
1624109325.889914,347,0.8051369786262512
1624109333.883169,348,0.8051387667655945
1624109341.914196,349,0.8051443099975586
1624109349.807273,350,0.8051461577415466
1624109357.823155,351,0.8051660656929016
1624109365.837328,352,0.8051680326461792
1624109373.85532,353,0.8051737546920776
1624109381.865218,354,0.8051756620407104
1624109389.785404,355,0.805176317691803
1624109397.796755,356,0.8051781058311462
1624109405.796128,357,0.8051836490631104
1624109413.796647,358,0.8052048683166504
1624109421.817317,359,0.8052067160606384
1624109429.819601,360,0.805212140083313
1624109437.83977,361,0.805213987827301
1624109445.842261,362,0.8052921891212463
1624109453.838261,363,0.8052939772605896
1624109461.84986,364,0.8052995204925537
1624109469.785447,365,0.8053012490272522
1624109477.802493,366,0.8053212761878967
1624109485.803355,367,0.8053231239318848
1624109493.790279,368,0.8053285479545593
1624109501.766054,369,0.8053303956985474
1624109509.770825,370,0.8055088520050049
1624109517.77496,371,0.8055095076560974
1624109525.760515,372,0.8055158853530884
1624109533.781564,373,0.8055179119110107
1624109541.790811,374,0.8055371642112732
1624109549.804559,375,0.805538535118103
1624109557.763768,376,0.8055403232574463
1624109565.759835,377,0.8055458664894104
1624109573.759826,378,0.8056252002716064
1624109581.745299,379,0.805625855922699
1624109589.7573,380,0.8056276440620422
1624109597.776968,381,0.805633008480072
1624109605.774255,382,0.8056348562240601
1624109613.779119,383,0.805654764175415
1624109621.792376,384,0.8056566119194031
1624109629.78236,385,0.8056617379188538
1624109637.707844,386,0.8056635856628418
1624109645.706282,387,0.8056641817092896
1624109653.714655,388,0.8056659698486328
1624109661.704504,389,0.8056713938713074
1624109669.703827,390,0.8056732416152954
1624109677.712143,391,0.8056931495666504
1624109685.719057,392,0.8056949973106384
1624109693.698143,393,0.805700421333313
1624109701.674859,394,0.805702269077301
1624109709.666786,395,0.8057763576507568
1624109717.631851,396,0.8057808876037598
1624109725.617965,397,0.805782675743103
1624109733.596086,398,0.8057878017425537
1624109741.597015,399,0.805789589881897
1624109749.579845,400,0.8058095574378967
1624109757.581644,401,0.80581134557724
1624109765.562231,402,0.8058167099952698
1624109773.55179,403,0.8058173060417175
1624109781.551567,404,0.8059971332550049
1624109789.532579,405,0.8059977293014526
1624109797.533922,406,0.8059995174407959
1624109805.465273,407,0.8060046434402466
1624109813.464743,408,0.8060064315795898
1624109821.462646,409,0.8060262799263
1624109829.448577,410,0.806026816368103
1624109837.463339,411,0.8060282468795776
1624109845.465586,412,0.8060336709022522
1624109853.480707,413,0.8060353994369507
1624109861.479483,414,0.806113600730896
1624109869.502445,415,0.806114137172699
1624109877.505845,416,0.8061159253120422
1624109885.523007,417,0.806121289730072
1624109893.479842,418,0.8061231374740601
1624109901.478856,419,0.8061427474021912
1624109909.493965,420,0.8061444759368896
1624109917.476903,421,0.8061498999595642
1624109925.477657,422,0.8061504364013672
1624109933.49297,423,0.8061522245407104
1624109941.509652,424,0.8061526417732239
1624109949.506196,425,0.8061543107032776
1624109957.509387,426,0.8061580657958984
1624109965.521879,427,0.8061602115631104
1624109973.476948,428,0.8061619400978088
1624109981.51036,429,0.8061815500259399
1624109989.548998,430,0.8061832785606384
1624109997.576346,431,0.806188702583313
1624110005.608937,432,0.8061891794204712
1624110013.621747,433,0.8061909675598145
1624110021.649574,434,0.8062686324119568
1624110029.64282,435,0.8062703609466553
1624110037.631127,436,0.8062710165977478
1624110045.640514,437,0.8062763214111328
1624110053.619987,438,0.8062778115272522
1624110061.628904,439,0.8062976598739624
1624110069.631227,440,0.8062982559204102
1624110077.651791,441,0.8062999844551086
1624110085.647556,442,0.8063053488731384
1624110093.673649,443,0.806306779384613
1624110101.685495,444,0.8064855337142944
1624110109.700285,445,0.8064860701560974
1624110117.718836,446,0.8064875602722168
1624110125.712669,447,0.8064929246902466
1624110133.739175,448,0.8064934611320496
1624110141.708393,449,0.806495189666748
1624110149.730338,450,0.8065148591995239
1624110157.743882,451,0.8065165281295776
1624110165.753513,452,0.8065170049667358
1624110173.730159,453,0.8065224289894104
1624110181.7333,454,0.806523859500885
1624110189.767601,455,0.806601881980896
1624110197.76396,456,0.8066023588180542
1624110205.781276,457,0.8066038489341736
1624110213.822625,458,0.8066091537475586
1624110221.844549,459,0.8066096901893616
1624110229.69732,460,0.8066114187240601
1624110237.54634,461,0.8066309690475464
1624110245.399742,462,0.8066315054893494
1624110253.242029,463,0.8066331744194031
1624110261.091852,464,0.8066383004188538
1624110268.9332,465,0.806638777256012
1624110276.782625,466,0.8066405057907104
1624110284.960603,467,0.8066408038139343
1624110295.7798,468,0.806642472743988
1624110306.765093,469,0.8066430687904358
1624110316.625598,470,0.8066483736038208
1624110324.45433,471,0.8066498637199402
1624110333.986754,472,0.8066696524620056
1624110345.024164,473,0.8066703081130981
1624110355.979191,474,0.8066719174385071
1624110364.400172,475,0.8066770434379578
1624110372.247412,476,0.8066775798797607
1624110383.294583,477,0.8066792488098145
1624110392.141189,478,0.8067569732666016
1624110402.669507,479,0.8067582845687866
1624110412.133021,480,0.8067591190338135
1624110421.751965,481,0.8067642450332642
1624110431.829729,482,0.8067647218704224
1624110440.491999,483,0.8067663311958313
1624110451.433634,484,0.8067859411239624
1624110459.327291,485,0.8067876696586609
1624110470.208658,486,0.8067882061004639
1624110479.184669,487,0.8067932724952698
1624110489.227904,488,0.8067950010299683
1624110499.253435,489,0.806973934173584
1624110508.334338,490,0.8069741129875183
1624110519.189518,491,0.8069758415222168
1624110527.299342,492,0.806976318359375
1624110538.266247,493,0.8069813847541809
1624110546.730714,494,0.8069831132888794
1624110558.941221,495,0.8069835305213928
1624110567.935556,496,0.8070032000541687
1624110578.126204,497,0.8070036172866821
1624110587.915613,498,0.8070052862167358
1624110597.081498,499,0.8070104122161865
1624110608.032494,500,0.8070109486579895
1624110616.0795,501,0.8070125579833984
1624110626.92917,502,0.8070902824401855
1624110635.555846,503,0.8070907592773438
1624110645.650504,504,0.8070924878120422
1624110655.55288,505,0.8070974946022034
1624110664.754726,506,0.8070980310440063
1624110675.636495,507,0.8070996999740601
1624110683.572797,508,0.8071192502975464
1624110694.527168,509,0.8071197867393494
1624110703.212126,510,0.8071214556694031
1624110713.554759,511,0.8071264624595642
1624110723.356964,512,0.8071269392967224
1624110732.597617,513,0.8071284294128418
1624110743.061268,514,0.80712890625
1624110751.583483,515,0.8071293830871582
1624110762.53178,516,0.8071308135986328
1624110770.577315,517,0.807131290435791
1624110781.337585,518,0.8071363568305969
1624110790.375019,519,0.8071380257606506
1624110800.507204,520,0.8071385025978088
1624110810.542855,521,0.8071579933166504
1624110819.884474,522,0.8071585297584534
1624110830.521275,523,0.8071599006652832
1624110838.828097,524,0.8071652054786682
1624110849.77233,525,0.8071656823158264
1624110857.935372,526,0.8071670532226562
1624110868.75798,527,0.8071675300598145
1624110878.02426,528,0.807245135307312
1624110888.187406,529,0.8072456121444702
1624110898.091908,530,0.8072473406791687
1624110906.880898,531,0.8072523474693298
1624110917.818727,532,0.8072527647018433
1624110925.706152,533,0.8072541356086731
1624110936.757819,534,0.8072546720504761
1624110945.486773,535,0.8072741627693176
1624110955.865307,536,0.8072746396064758
1624110965.561379,537,0.8072763085365295
1624110974.948514,538,0.8072813153266907
1624110985.616654,539,0.8072817921638489
1624110993.962288,540,0.8072832822799683
1624111005.015531,541,0.8074623346328735
1624111013.227845,542,0.8074625134468079
1624111024.051808,543,0.8074629306793213
1624111033.235026,544,0.807464599609375
1624111043.378011,545,0.8074696063995361
1624111053.287172,546,0.8074700832366943
1624111062.431416,547,0.8074715733528137
1624111073.28806,548,0.8074836134910583
1624111081.454558,549,0.8074916005134583
1624111091.868874,550,0.8074932098388672
1624111100.468002,551,0.8074936866760254
1624111111.133899,552,0.8074986934661865
1624111120.58482,553,0.8074992299079895
1624111131.206066,554,0.8075006008148193
1624111141.322631,555,0.807578444480896
1624111150.548597,556,0.8075789213180542
1624111161.370002,557,0.8075803518295288
1624111169.759991,558,0.8075807690620422
1624111180.688448,559,0.8075858354568481
1624111188.983028,560,0.8075863122940063
1624111199.478421,561,0.8075876832008362
1624111208.760985,562,0.8076074719429016
1624111218.552367,563,0.8076079487800598
1624111228.796077,564,0.8076093196868896
1624111237.567552,565,0.8076098561286926
1624111248.506752,566,0.807614803314209
1624111256.35487,567,0.8076152801513672
1624111267.261017,568,0.8076167106628418
1624111276.324727,569,0.8076171875
1624111285.961724,570,0.8076173663139343
1624111296.221642,571,0.807619035243988
1624111304.84163,572,0.8076195120811462
1624111315.724823,573,0.8076244592666626
1624111323.714378,574,0.8076249361038208
1624111334.47524,575,0.8076264262199402
1624111343.744913,576,0.8076268434524536
1624111354.477213,577,0.8076463341712952
1624111364.735438,578,0.8076468110084534
1624111373.515873,579,0.8076481819152832
1624111384.370579,580,0.8076524138450623
1624111392.25566,581,0.8076539039611816
1624111403.092014,582,0.8076552748680115
1624111412.568581,583,0.8076557517051697
1624111421.961227,584,0.8077332973480225
1624111432.700709,585,0.8077337145805359
1624111440.897694,586,0.8077350854873657
1624111452.07679,587,0.8077355623245239
1624111460.473838,588,0.8077405691146851
1624111470.853606,589,0.8077409863471985
1624111480.547317,590,0.8077424168586731
1624111489.59435,591,0.8077428340911865
1624111500.567193,592,0.8077623844146729
1624111508.54415,593,0.8077628016471863
1624111519.484261,594,0.8077645301818848
1624111528.189832,595,0.8077695369720459
1624111538.372371,596,0.8077699542045593
1624111548.36,597,0.8077713251113892
1624111557.165017,598,0.8079311847686768
1624111568.014775,599,0.8079507946968079
1624111575.856137,600,0.8079512119293213
1624111586.692158,601,0.8079527020454407
1624111596.041422,602,0.8079531192779541
1624111605.650872,603,0.8079581260681152
1624111616.199903,604,0.8079585433006287
1624111625.581425,605,0.8079599142074585
1624111636.581881,606,0.8079746961593628
1624111644.489988,607,0.807979941368103
1624111655.375489,608,0.8079803586006165
1624111664.404302,609,0.8079816699028015
1624111674.645869,610,0.807985782623291
1624111684.376045,611,0.8079875111579895
1624111693.416955,612,0.8079888224601746
1624111704.451081,613,0.807989239692688
1624111712.595478,614,0.8080667853355408
1624111723.424465,615,0.808067262172699
1624111731.795703,616,0.8080686330795288
1624111742.306848,617,0.808069109916687
1624111751.854525,618,0.8080741167068481
1624111761.129238,619,0.8080745935440063
1624111771.738995,620,0.8080758452415466
1624111780.09336,621,0.8080763816833496
1624111791.042037,622,0.8080958127975464
1624111799.218897,623,0.8080962300300598
1624111809.945813,624,0.8080976605415344
1624111819.203309,625,0.8080980777740479
1624111828.981592,626,0.808103084564209
1624111839.144885,627,0.8081035017967224
1624111847.713137,628,0.8081048727035522
1624111858.412885,629,0.8081054091453552
1624111866.422243,630,0.8081055879592896
1624111876.996597,631,0.8081060647964478
1624111886.457135,632,0.8081074357032776
1624111895.974883,633,0.808107852935791
1624111906.460911,634,0.8081128597259521
1624111914.605141,635,0.8081133365631104
1624111925.556237,636,0.8081145882606506
1624111933.983097,637,0.8081150054931641
1624111944.438807,638,0.8081344962120056
1624111953.876599,639,0.8081349730491638
1624111963.386783,640,0.8081362843513489
1624111973.874024,641,0.8081367611885071
1624111982.560352,642,0.8081417083740234
1624111993.683998,643,0.8081421256065369
1624112001.550958,644,0.8081435561180115
1624112012.525288,645,0.808143675327301
1624112021.382971,646,0.8082214593887329
1624112031.524704,647,0.8082216382026672
1624112041.404952,648,0.8082220554351807
1624112050.819156,649,0.8082233667373657
1624112061.322999,650,0.8082239031791687
1624112069.836246,651,0.8082288503646851
1624112080.886339,652,0.8082292675971985
1624112089.00432,653,0.8082306385040283
1624112099.917896,654,0.8082310557365417
1624112108.939341,655,0.8082505464553833
1624112119.376318,656,0.8082510232925415
1624112128.700721,657,0.8082523941993713
1624112138.771403,658,0.80825275182724
1624112148.730241,659,0.8082577586174011
1624112156.698279,660,0.8082582354545593
1624112164.538916,661,0.8082595467567444
1624112172.388971,662,0.8083611130714417
1624112180.242543,663,0.8084391355514526
1624112188.077099,664,0.8084395527839661
1624112196.84505,665,0.8084409832954407
1624112204.931107,666,0.8084414005279541
1624112212.830721,667,0.8084463477134705
1624112220.7282,668,0.8084468245506287
1624112228.627005,669,0.8084481954574585
1624112236.516194,670,0.808448314666748
1624112244.392009,671,0.8084681630134583
1624112252.242459,672,0.8084682822227478
1624112261.663641,673,0.808468759059906
1624112269.518231,674,0.8084700703620911
1624112277.363155,675,0.8084705471992493
1624112285.213523,676,0.8084754347801208
1624112293.995172,677,0.8084759712219238
1624112301.845052,678,0.8084772229194641
1624112309.695521,679,0.8084776401519775
1624112317.553198,680,0.8085551261901855
1624112326.87013,681,0.808555543422699
1624112339.366675,682,0.8085569143295288
1624112350.854546,683,0.8085570931434631
1624112362.635002,684,0.8085575103759766
1624112374.287219,685,0.8085624575614929
1624112386.046957,686,0.8085628747940063
1624112397.705275,687,0.8085642457008362
1624112409.506616,688,0.8085646629333496
1624112421.307623,689,0.8085840940475464
1624112433.138458,690,0.8085845112800598
1624112444.888901,691,0.8085858821868896
1624112456.679603,692,0.8085863590240479
1624112464.607677,693,0.8085913062095642
1624112472.463091,694,0.8085917234420776
1624112480.322221,695,0.8085930347442627
1624112488.150527,696,0.8085932731628418
1624112495.990324,697,0.80859375
1624112503.831241,698,0.8085938692092896
1624112511.679984,699,0.8085943460464478
1624112522.62377,700,0.8085956573486328
1624112533.972029,701,0.8085960745811462
1624112545.837464,702,0.8086010217666626
1624112556.729677,703,0.8086014986038208
1624112568.087681,704,0.8086028695106506
1624112578.966122,705,0.8086029887199402
1624112590.599989,706,0.8086048364639282
1624112602.400448,707,0.8086228370666504
1624112614.244576,708,0.8086233139038086
1624112626.025822,709,0.8086246848106384
1624112637.686006,710,0.8086251020431519
1624112646.648968,711,0.8086299896240234
1624112654.505316,712,0.8086304068565369
1624112662.367222,713,0.8086317777633667
1624112670.218975,714,0.808631956577301
1624112678.052395,715,0.8086755871772766
1624112685.89684,716,0.8087098002433777
1624112693.735512,717,0.8087101578712463
1624112705.396177,718,0.8087114691734314
1624112717.119816,719,0.8087118864059448
1624112728.885323,720,0.808716893196106
1624112740.572121,721,0.8087170124053955
1624112752.308493,722,0.8087175488471985
1624112765.144261,723,0.8087188005447388
1624112778.189122,724,0.8087191581726074
1624112789.927802,725,0.808738648891449
1624112801.592637,726,0.8087390661239624
1624112813.067934,727,0.8087392449378967
1624112824.228645,728,0.8087405562400818
1624112832.330008,729,0.80874103307724
1624112840.19332,730,0.8087459206581116
1624112848.042271,731,0.808746337890625
1624112855.880018,732,0.8087477087974548
1624112863.711476,733,0.8087478876113892
1624112871.551772,734,0.8089274168014526
1624112879.390632,735,0.8089275360107422
1624112891.240638,736,0.8089279532432556
1624112902.630352,737,0.8089292049407959
1624112914.488768,738,0.808929443359375
1624112926.07101,739,0.8089298605918884
1624112937.929555,740,0.8089348077774048
